,size,prob,trial,result
28970,500,0.92,70,230041.0
28971,500,0.92,71,230096.0
28972,500,0.92,72,230042.0
28973,500,0.92,73,229755.0
28974,500,0.92,74,230178.0
28975,500,0.92,75,229924.0
28976,500,0.92,76,229874.0
28977,500,0.92,77,229831.0
28978,500,0.92,78,229926.0
28979,500,0.92,79,230074.0
28980,500,0.92,80,229932.0
28981,500,0.92,81,229999.0
28982,500,0.92,82,230094.0
28983,500,0.92,83,229990.0
28984,500,0.92,84,229844.0
28985,500,0.92,85,230034.0
28986,500,0.92,86,230123.0
28987,500,0.92,87,229917.0
28988,500,0.92,88,230128.0
28989,500,0.92,89,229935.0
28990,500,0.92,90,230146.0
28991,500,0.92,91,230058.0
28992,500,0.92,92,229915.0
28993,500,0.92,93,229955.0
28994,500,0.92,94,229925.0
28995,500,0.92,95,229666.0
28996,500,0.92,96,230064.0
28997,500,0.92,97,230017.0
28998,500,0.92,98,229954.0
28999,500,0.92,99,230046.0
29000,500,0.93,0,232453.0
29001,500,0.93,1,232470.0
29002,500,0.93,2,232702.0
29003,500,0.93,3,232468.0
29004,500,0.93,4,232533.0
29005,500,0.93,5,232304.0
29006,500,0.93,6,232572.0
29007,500,0.93,7,232324.0
29008,500,0.93,8,232358.0
29009,500,0.93,9,232316.0
29010,500,0.93,10,232642.0
29011,500,0.93,11,232606.0
29012,500,0.93,12,232592.0
29013,500,0.93,13,232549.0
29014,500,0.93,14,232709.0
29015,500,0.93,15,232599.0
29016,500,0.93,16,232324.0
29017,500,0.93,17,232539.0
29018,500,0.93,18,232231.0
29019,500,0.93,19,232579.0
29020,500,0.93,20,232534.0
29021,500,0.93,21,232278.0
29022,500,0.93,22,232541.0
29023,500,0.93,23,232705.0
29024,500,0.93,24,232588.0
29025,500,0.93,25,232530.0
29026,500,0.93,26,232646.0
29027,500,0.93,27,232422.0
29028,500,0.93,28,232255.0
29029,500,0.93,29,232578.0
29030,500,0.93,30,232693.0
29031,500,0.93,31,232441.0
29032,500,0.93,32,232487.0
29033,500,0.93,33,232578.0
29034,500,0.93,34,232626.0
29035,500,0.93,35,232432.0
29036,500,0.93,36,232543.0
29037,500,0.93,37,232336.0
29038,500,0.93,38,232415.0
29039,500,0.93,39,232439.0
29040,500,0.93,40,232311.0
29041,500,0.93,41,232685.0
29042,500,0.93,42,232442.0
29043,500,0.93,43,232437.0
29044,500,0.93,44,232544.0
29045,500,0.93,45,232429.0
29046,500,0.93,46,232542.0
29047,500,0.93,47,232506.0
29048,500,0.93,48,232463.0
29049,500,0.93,49,232394.0
29050,500,0.93,50,232492.0
29051,500,0.93,51,232213.0
29052,500,0.93,52,232724.0
29053,500,0.93,53,232577.0
29054,500,0.93,54,232401.0
29055,500,0.93,55,232267.0
29056,500,0.93,56,232431.0
29057,500,0.93,57,232537.0
29058,500,0.93,58,232508.0
29059,500,0.93,59,232360.0
29060,500,0.93,60,232417.0
29061,500,0.93,61,232609.0
29062,500,0.93,62,232475.0
29063,500,0.93,63,232183.0
29064,500,0.93,64,232272.0
29065,500,0.93,65,232292.0
29066,500,0.93,66,232387.0
29067,500,0.93,67,232346.0
29068,500,0.93,68,232496.0
29069,500,0.93,69,232446.0
29070,500,0.93,70,232525.0
29071,500,0.93,71,232424.0
29072,500,0.93,72,232531.0
29073,500,0.93,73,232699.0
29074,500,0.93,74,232669.0
29075,500,0.93,75,232495.0
29076,500,0.93,76,232693.0
29077,500,0.93,77,232512.0
29078,500,0.93,78,232730.0
29079,500,0.93,79,232506.0
29080,500,0.93,80,232533.0
29081,500,0.93,81,232492.0
29082,500,0.93,82,232583.0
29083,500,0.93,83,232540.0
29084,500,0.93,84,232306.0
29085,500,0.93,85,232508.0
29086,500,0.93,86,232719.0
29087,500,0.93,87,232417.0
29088,500,0.93,88,232378.0
29089,500,0.93,89,232538.0
29090,500,0.93,90,232512.0
29091,500,0.93,91,232562.0
29092,500,0.93,92,232416.0
29093,500,0.93,93,232456.0
29094,500,0.93,94,232499.0
29095,500,0.93,95,232791.0
29096,500,0.93,96,232251.0
29097,500,0.93,97,232586.0
29098,500,0.93,98,232511.0
29099,500,0.93,99,232611.0
29100,500,0.9400000000000001,0,234843.0
29101,500,0.9400000000000001,1,234987.0
29102,500,0.9400000000000001,2,234841.0
29103,500,0.9400000000000001,3,234917.0
29104,500,0.9400000000000001,4,235215.0
29105,500,0.9400000000000001,5,235138.0
29106,500,0.9400000000000001,6,235134.0
29107,500,0.9400000000000001,7,234834.0
29108,500,0.9400000000000001,8,234821.0
29109,500,0.9400000000000001,9,235034.0
29110,500,0.9400000000000001,10,235224.0
29111,500,0.9400000000000001,11,234958.0
29112,500,0.9400000000000001,12,235266.0
29113,500,0.9400000000000001,13,235080.0
29114,500,0.9400000000000001,14,234984.0
29115,500,0.9400000000000001,15,234746.0
29116,500,0.9400000000000001,16,234941.0
29117,500,0.9400000000000001,17,235179.0
29118,500,0.9400000000000001,18,235057.0
29119,500,0.9400000000000001,19,235147.0
29120,500,0.9400000000000001,20,234927.0
29121,500,0.9400000000000001,21,234848.0
29122,500,0.9400000000000001,22,235065.0
29123,500,0.9400000000000001,23,235036.0
29124,500,0.9400000000000001,24,234948.0
29125,500,0.9400000000000001,25,235149.0
29126,500,0.9400000000000001,26,234763.0
29127,500,0.9400000000000001,27,235121.0
29128,500,0.9400000000000001,28,234773.0
29129,500,0.9400000000000001,29,234928.0
29130,500,0.9400000000000001,30,234948.0
29131,500,0.9400000000000001,31,235109.0
29132,500,0.9400000000000001,32,235074.0
29133,500,0.9400000000000001,33,234780.0
29134,500,0.9400000000000001,34,234915.0
29135,500,0.9400000000000001,35,234886.0
29136,500,0.9400000000000001,36,234864.0
29137,500,0.9400000000000001,37,234980.0
29138,500,0.9400000000000001,38,234988.0
29139,500,0.9400000000000001,39,235281.0
29140,500,0.9400000000000001,40,235066.0
29141,500,0.9400000000000001,41,235001.0
29142,500,0.9400000000000001,42,234933.0
29143,500,0.9400000000000001,43,234885.0
29144,500,0.9400000000000001,44,235038.0
29145,500,0.9400000000000001,45,235113.0
29146,500,0.9400000000000001,46,234800.0
29147,500,0.9400000000000001,47,234962.0
29148,500,0.9400000000000001,48,235011.0
29149,500,0.9400000000000001,49,234917.0
29150,500,0.9400000000000001,50,234794.0
29151,500,0.9400000000000001,51,234784.0
29152,500,0.9400000000000001,52,234943.0
29153,500,0.9400000000000001,53,234925.0
29154,500,0.9400000000000001,54,234878.0
29155,500,0.9400000000000001,55,234875.0
29156,500,0.9400000000000001,56,235252.0
29157,500,0.9400000000000001,57,235001.0
29158,500,0.9400000000000001,58,235022.0
29159,500,0.9400000000000001,59,235173.0
29160,500,0.9400000000000001,60,235151.0
29161,500,0.9400000000000001,61,235156.0
29162,500,0.9400000000000001,62,234972.0
29163,500,0.9400000000000001,63,235028.0
29164,500,0.9400000000000001,64,234955.0
29165,500,0.9400000000000001,65,235000.0
29166,500,0.9400000000000001,66,235100.0
29167,500,0.9400000000000001,67,234916.0
29168,500,0.9400000000000001,68,234837.0
29169,500,0.9400000000000001,69,235146.0
29170,500,0.9400000000000001,70,235095.0
29171,500,0.9400000000000001,71,234966.0
29172,500,0.9400000000000001,72,234987.0
29173,500,0.9400000000000001,73,235203.0
29174,500,0.9400000000000001,74,235089.0
29175,500,0.9400000000000001,75,234794.0
29176,500,0.9400000000000001,76,234950.0
29177,500,0.9400000000000001,77,234992.0
29178,500,0.9400000000000001,78,235095.0
29179,500,0.9400000000000001,79,234958.0
29180,500,0.9400000000000001,80,234945.0
29181,500,0.9400000000000001,81,235012.0
29182,500,0.9400000000000001,82,234940.0
29183,500,0.9400000000000001,83,235137.0
29184,500,0.9400000000000001,84,234837.0
29185,500,0.9400000000000001,85,235323.0
29186,500,0.9400000000000001,86,234911.0
29187,500,0.9400000000000001,87,234958.0
29188,500,0.9400000000000001,88,234894.0
29189,500,0.9400000000000001,89,234911.0
29190,500,0.9400000000000001,90,235121.0
29191,500,0.9400000000000001,91,234992.0
29192,500,0.9400000000000001,92,235083.0
29193,500,0.9400000000000001,93,234946.0
29194,500,0.9400000000000001,94,235173.0
29195,500,0.9400000000000001,95,235184.0
29196,500,0.9400000000000001,96,235056.0
29197,500,0.9400000000000001,97,234914.0
29198,500,0.9400000000000001,98,234775.0
29199,500,0.9400000000000001,99,234869.0
29200,500,0.9500000000000001,0,237514.0
29201,500,0.9500000000000001,1,237533.0
29202,500,0.9500000000000001,2,237413.0
29203,500,0.9500000000000001,3,237362.0
29204,500,0.9500000000000001,4,237412.0
29205,500,0.9500000000000001,5,237625.0
29206,500,0.9500000000000001,6,237758.0
29207,500,0.9500000000000001,7,237631.0
29208,500,0.9500000000000001,8,237502.0
29209,500,0.9500000000000001,9,237388.0
29210,500,0.9500000000000001,10,237466.0
29211,500,0.9500000000000001,11,237464.0
29212,500,0.9500000000000001,12,237510.0
29213,500,0.9500000000000001,13,237442.0
29214,500,0.9500000000000001,14,237634.0
29215,500,0.9500000000000001,15,237450.0
29216,500,0.9500000000000001,16,237457.0
29217,500,0.9500000000000001,17,237570.0
29218,500,0.9500000000000001,18,237439.0
29219,500,0.9500000000000001,19,237506.0
29220,500,0.9500000000000001,20,237499.0
29221,500,0.9500000000000001,21,237675.0
29222,500,0.9500000000000001,22,237474.0
29223,500,0.9500000000000001,23,237583.0
29224,500,0.9500000000000001,24,237513.0
29225,500,0.9500000000000001,25,237763.0
29226,500,0.9500000000000001,26,237320.0
29227,500,0.9500000000000001,27,237559.0
29228,500,0.9500000000000001,28,237493.0
29229,500,0.9500000000000001,29,237493.0
29230,500,0.9500000000000001,30,237513.0
29231,500,0.9500000000000001,31,237539.0
29232,500,0.9500000000000001,32,237530.0
29233,500,0.9500000000000001,33,237303.0
29234,500,0.9500000000000001,34,237637.0
29235,500,0.9500000000000001,35,237375.0
29236,500,0.9500000000000001,36,237553.0
29237,500,0.9500000000000001,37,237496.0
29238,500,0.9500000000000001,38,237668.0
29239,500,0.9500000000000001,39,237459.0
29240,500,0.9500000000000001,40,237469.0
29241,500,0.9500000000000001,41,237412.0
29242,500,0.9500000000000001,42,237422.0
29243,500,0.9500000000000001,43,237399.0
29244,500,0.9500000000000001,44,237511.0
29245,500,0.9500000000000001,45,237456.0
29246,500,0.9500000000000001,46,237356.0
29247,500,0.9500000000000001,47,237467.0
29248,500,0.9500000000000001,48,237444.0
29249,500,0.9500000000000001,49,237505.0
29250,500,0.9500000000000001,50,237538.0
29251,500,0.9500000000000001,51,237467.0
29252,500,0.9500000000000001,52,237471.0
29253,500,0.9500000000000001,53,237474.0
29254,500,0.9500000000000001,54,237502.0
29255,500,0.9500000000000001,55,237419.0
29256,500,0.9500000000000001,56,237491.0
29257,500,0.9500000000000001,57,237514.0
29258,500,0.9500000000000001,58,237603.0
29259,500,0.9500000000000001,59,237414.0
29260,500,0.9500000000000001,60,237415.0
29261,500,0.9500000000000001,61,237336.0
29262,500,0.9500000000000001,62,237506.0
29263,500,0.9500000000000001,63,237427.0
29264,500,0.9500000000000001,64,237600.0
29265,500,0.9500000000000001,65,237489.0
29266,500,0.9500000000000001,66,237565.0
29267,500,0.9500000000000001,67,237331.0
29268,500,0.9500000000000001,68,237645.0
29269,500,0.9500000000000001,69,237350.0
29270,500,0.9500000000000001,70,237416.0
29271,500,0.9500000000000001,71,237679.0
29272,500,0.9500000000000001,72,237421.0
29273,500,0.9500000000000001,73,237406.0
29274,500,0.9500000000000001,74,237436.0
29275,500,0.9500000000000001,75,237359.0
29276,500,0.9500000000000001,76,237399.0
29277,500,0.9500000000000001,77,237554.0
29278,500,0.9500000000000001,78,237351.0
29279,500,0.9500000000000001,79,237558.0
29280,500,0.9500000000000001,80,237478.0
29281,500,0.9500000000000001,81,237465.0
29282,500,0.9500000000000001,82,237437.0
29283,500,0.9500000000000001,83,237505.0
29284,500,0.9500000000000001,84,237424.0
29285,500,0.9500000000000001,85,237572.0
29286,500,0.9500000000000001,86,237528.0
29287,500,0.9500000000000001,87,237488.0
29288,500,0.9500000000000001,88,237354.0
29289,500,0.9500000000000001,89,237459.0
29290,500,0.9500000000000001,90,237576.0
29291,500,0.9500000000000001,91,237442.0
29292,500,0.9500000000000001,92,237427.0
29293,500,0.9500000000000001,93,237336.0
29294,500,0.9500000000000001,94,237492.0
29295,500,0.9500000000000001,95,237483.0
29296,500,0.9500000000000001,96,237514.0
29297,500,0.9500000000000001,97,237657.0
29298,500,0.9500000000000001,98,237252.0
29299,500,0.9500000000000001,99,237515.0
29300,500,0.96,0,239865.0
29301,500,0.96,1,239971.0
29302,500,0.96,2,239957.0
29303,500,0.96,3,239971.0
29304,500,0.96,4,239948.0
29305,500,0.96,5,239809.0
29306,500,0.96,6,239769.0
29307,500,0.96,7,239842.0
29308,500,0.96,8,239953.0
29309,500,0.96,9,239920.0
29310,500,0.96,10,239983.0
29311,500,0.96,11,239986.0
29312,500,0.96,12,239685.0
29313,500,0.96,13,239837.0
29314,500,0.96,14,240082.0
29315,500,0.96,15,240032.0
29316,500,0.96,16,240170.0
29317,500,0.96,17,239958.0
29318,500,0.96,18,239921.0
29319,500,0.96,19,239781.0
29320,500,0.96,20,239834.0
29321,500,0.96,21,239883.0
29322,500,0.96,22,239948.0
29323,500,0.96,23,239921.0
29324,500,0.96,24,239928.0
29325,500,0.96,25,239910.0
29326,500,0.96,26,239884.0
29327,500,0.96,27,239996.0
29328,500,0.96,28,240183.0
29329,500,0.96,29,240090.0
29330,500,0.96,30,240124.0
29331,500,0.96,31,240099.0
29332,500,0.96,32,240110.0
29333,500,0.96,33,239936.0
29334,500,0.96,34,239908.0
29335,500,0.96,35,240017.0
29336,500,0.96,36,239924.0
29337,500,0.96,37,240127.0
29338,500,0.96,38,239903.0
29339,500,0.96,39,240024.0
29340,500,0.96,40,239953.0
29341,500,0.96,41,240006.0
29342,500,0.96,42,240022.0
29343,500,0.96,43,239983.0
29344,500,0.96,44,239951.0
29345,500,0.96,45,239850.0
29346,500,0.96,46,239933.0
29347,500,0.96,47,239941.0
29348,500,0.96,48,240080.0
29349,500,0.96,49,240067.0
29350,500,0.96,50,239889.0
29351,500,0.96,51,240130.0
29352,500,0.96,52,239979.0
29353,500,0.96,53,239954.0
29354,500,0.96,54,239949.0
29355,500,0.96,55,240276.0
29356,500,0.96,56,239988.0
29357,500,0.96,57,239835.0
29358,500,0.96,58,239995.0
29359,500,0.96,59,239933.0
29360,500,0.96,60,240032.0
29361,500,0.96,61,239982.0
29362,500,0.96,62,240022.0
29363,500,0.96,63,240229.0
29364,500,0.96,64,240013.0
29365,500,0.96,65,239875.0
29366,500,0.96,66,240036.0
29367,500,0.96,67,240182.0
29368,500,0.96,68,239990.0
29369,500,0.96,69,239944.0
29370,500,0.96,70,239935.0
29371,500,0.96,71,240049.0
29372,500,0.96,72,240017.0
29373,500,0.96,73,239967.0
29374,500,0.96,74,239895.0
29375,500,0.96,75,239942.0
29376,500,0.96,76,240047.0
29377,500,0.96,77,239890.0
29378,500,0.96,78,239985.0
29379,500,0.96,79,239851.0
29380,500,0.96,80,240002.0
29381,500,0.96,81,240083.0
29382,500,0.96,82,239971.0
29383,500,0.96,83,240162.0
29384,500,0.96,84,240141.0
29385,500,0.96,85,239935.0
29386,500,0.96,86,239935.0
29387,500,0.96,87,240140.0
29388,500,0.96,88,240093.0
29389,500,0.96,89,239978.0
29390,500,0.96,90,239956.0
29391,500,0.96,91,239995.0
29392,500,0.96,92,239980.0
29393,500,0.96,93,239952.0
29394,500,0.96,94,240083.0
29395,500,0.96,95,240092.0
29396,500,0.96,96,239942.0
29397,500,0.96,97,239976.0
29398,500,0.96,98,240069.0
29399,500,0.96,99,240072.0
29400,500,0.97,0,242543.0
29401,500,0.97,1,242543.0
29402,500,0.97,2,242566.0
29403,500,0.97,3,242555.0
29404,500,0.97,4,242527.0
29405,500,0.97,5,242502.0
29406,500,0.97,6,242339.0
29407,500,0.97,7,242374.0
29408,500,0.97,8,242593.0
29409,500,0.97,9,242491.0
29410,500,0.97,10,242420.0
29411,500,0.97,11,242451.0
29412,500,0.97,12,242699.0
29413,500,0.97,13,242539.0
29414,500,0.97,14,242637.0
29415,500,0.97,15,242481.0
29416,500,0.97,16,242509.0
29417,500,0.97,17,242583.0
29418,500,0.97,18,242392.0
29419,500,0.97,19,242492.0
29420,500,0.97,20,242534.0
29421,500,0.97,21,242665.0
29422,500,0.97,22,242403.0
29423,500,0.97,23,242476.0
29424,500,0.97,24,242700.0
29425,500,0.97,25,242544.0
29426,500,0.97,26,242583.0
29427,500,0.97,27,242364.0
29428,500,0.97,28,242385.0
29429,500,0.97,29,242394.0
29430,500,0.97,30,242549.0
29431,500,0.97,31,242500.0
29432,500,0.97,32,242374.0
29433,500,0.97,33,242380.0
29434,500,0.97,34,242525.0
29435,500,0.97,35,242458.0
29436,500,0.97,36,242530.0
29437,500,0.97,37,242529.0
29438,500,0.97,38,242488.0
29439,500,0.97,39,242381.0
29440,500,0.97,40,242576.0
29441,500,0.97,41,242515.0
29442,500,0.97,42,242435.0
29443,500,0.97,43,242483.0
29444,500,0.97,44,242467.0
29445,500,0.97,45,242450.0
29446,500,0.97,46,242539.0
29447,500,0.97,47,242538.0
29448,500,0.97,48,242530.0
29449,500,0.97,49,242394.0
29450,500,0.97,50,242330.0
29451,500,0.97,51,242361.0
29452,500,0.97,52,242559.0
29453,500,0.97,53,242632.0
29454,500,0.97,54,242369.0
29455,500,0.97,55,242492.0
29456,500,0.97,56,242532.0
29457,500,0.97,57,242420.0
29458,500,0.97,58,242443.0
29459,500,0.97,59,242461.0
29460,500,0.97,60,242536.0
29461,500,0.97,61,242545.0
29462,500,0.97,62,242448.0
29463,500,0.97,63,242464.0
29464,500,0.97,64,242426.0
29465,500,0.97,65,242518.0
29466,500,0.97,66,242461.0
29467,500,0.97,67,242328.0
29468,500,0.97,68,242497.0
29469,500,0.97,69,242613.0
29470,500,0.97,70,242478.0
29471,500,0.97,71,242603.0
29472,500,0.97,72,242536.0
29473,500,0.97,73,242433.0
29474,500,0.97,74,242592.0
29475,500,0.97,75,242573.0
29476,500,0.97,76,242633.0
29477,500,0.97,77,242499.0
29478,500,0.97,78,242440.0
29479,500,0.97,79,242501.0
29480,500,0.97,80,242491.0
29481,500,0.97,81,242565.0
29482,500,0.97,82,242507.0
29483,500,0.97,83,242612.0
29484,500,0.97,84,242591.0
29485,500,0.97,85,242431.0
29486,500,0.97,86,242482.0
29487,500,0.97,87,242480.0
29488,500,0.97,88,242604.0
29489,500,0.97,89,242481.0
29490,500,0.97,90,242604.0
29491,500,0.97,91,242463.0
29492,500,0.97,92,242522.0
29493,500,0.97,93,242508.0
29494,500,0.97,94,242411.0
29495,500,0.97,95,242436.0
29496,500,0.97,96,242578.0
29497,500,0.97,97,242502.0
29498,500,0.97,98,242470.0
29499,500,0.97,99,242509.0
29500,500,0.98,0,245037.0
29501,500,0.98,1,245009.0
29502,500,0.98,2,245067.0
29503,500,0.98,3,244969.0
29504,500,0.98,4,245019.0
29505,500,0.98,5,245037.0
29506,500,0.98,6,245089.0
29507,500,0.98,7,245072.0
29508,500,0.98,8,245017.0
29509,500,0.98,9,245112.0
29510,500,0.98,10,244916.0
29511,500,0.98,11,245051.0
29512,500,0.98,12,245128.0
29513,500,0.98,13,245062.0
29514,500,0.98,14,245066.0
29515,500,0.98,15,245051.0
29516,500,0.98,16,244921.0
29517,500,0.98,17,244902.0
29518,500,0.98,18,244976.0
29519,500,0.98,19,244991.0
29520,500,0.98,20,244979.0
29521,500,0.98,21,244922.0
29522,500,0.98,22,244884.0
29523,500,0.98,23,245064.0
29524,500,0.98,24,244991.0
29525,500,0.98,25,245087.0
29526,500,0.98,26,245027.0
29527,500,0.98,27,244850.0
29528,500,0.98,28,244944.0
29529,500,0.98,29,244992.0
29530,500,0.98,30,245034.0
29531,500,0.98,31,245113.0
29532,500,0.98,32,245022.0
29533,500,0.98,33,245007.0
29534,500,0.98,34,244934.0
29535,500,0.98,35,244905.0
29536,500,0.98,36,245079.0
29537,500,0.98,37,245101.0
29538,500,0.98,38,244984.0
29539,500,0.98,39,245061.0
29540,500,0.98,40,245068.0
29541,500,0.98,41,244933.0
29542,500,0.98,42,244997.0
29543,500,0.98,43,244993.0
29544,500,0.98,44,245046.0
29545,500,0.98,45,245061.0
29546,500,0.98,46,245018.0
29547,500,0.98,47,245043.0
29548,500,0.98,48,244919.0
29549,500,0.98,49,244992.0
29550,500,0.98,50,244959.0
29551,500,0.98,51,245039.0
29552,500,0.98,52,245153.0
29553,500,0.98,53,245004.0
29554,500,0.98,54,244907.0
29555,500,0.98,55,244950.0
29556,500,0.98,56,244975.0
29557,500,0.98,57,245003.0
29558,500,0.98,58,244902.0
29559,500,0.98,59,244928.0
29560,500,0.98,60,244940.0
29561,500,0.98,61,245081.0
29562,500,0.98,62,244847.0
29563,500,0.98,63,244937.0
29564,500,0.98,64,244960.0
29565,500,0.98,65,244999.0
29566,500,0.98,66,245021.0
29567,500,0.98,67,245003.0
29568,500,0.98,68,245030.0
29569,500,0.98,69,245033.0
29570,500,0.98,70,245009.0
29571,500,0.98,71,244986.0
29572,500,0.98,72,244995.0
29573,500,0.98,73,244928.0
29574,500,0.98,74,245118.0
29575,500,0.98,75,245009.0
29576,500,0.98,76,244918.0
29577,500,0.98,77,245079.0
29578,500,0.98,78,244967.0
29579,500,0.98,79,244965.0
29580,500,0.98,80,245069.0
29581,500,0.98,81,244869.0
29582,500,0.98,82,245004.0
29583,500,0.98,83,244901.0
29584,500,0.98,84,244963.0
29585,500,0.98,85,244980.0
29586,500,0.98,86,244946.0
29587,500,0.98,87,245080.0
29588,500,0.98,88,244973.0
29589,500,0.98,89,245020.0
29590,500,0.98,90,244993.0
29591,500,0.98,91,245091.0
29592,500,0.98,92,245097.0
29593,500,0.98,93,244933.0
29594,500,0.98,94,244874.0
29595,500,0.98,95,244990.0
29596,500,0.98,96,245087.0
29597,500,0.98,97,244947.0
29598,500,0.98,98,244949.0
29599,500,0.98,99,245021.0
29600,500,0.99,0,247431.0
29601,500,0.99,1,247537.0
29602,500,0.99,2,247501.0
29603,500,0.99,3,247499.0
29604,500,0.99,4,247426.0
29605,500,0.99,5,247564.0
29606,500,0.99,6,247501.0
29607,500,0.99,7,247496.0
29608,500,0.99,8,247532.0
29609,500,0.99,9,247440.0
29610,500,0.99,10,247536.0
29611,500,0.99,11,247434.0
29612,500,0.99,12,247467.0
29613,500,0.99,13,247530.0
29614,500,0.99,14,247492.0
29615,500,0.99,15,247537.0
29616,500,0.99,16,247387.0
29617,500,0.99,17,247544.0
29618,500,0.99,18,247512.0
29619,500,0.99,19,247472.0
29620,500,0.99,20,247415.0
29621,500,0.99,21,247474.0
29622,500,0.99,22,247514.0
29623,500,0.99,23,247453.0
29624,500,0.99,24,247518.0
29625,500,0.99,25,247455.0
29626,500,0.99,26,247461.0
29627,500,0.99,27,247424.0
29628,500,0.99,28,247564.0
29629,500,0.99,29,247572.0
29630,500,0.99,30,247476.0
29631,500,0.99,31,247475.0
29632,500,0.99,32,247539.0
29633,500,0.99,33,247505.0
29634,500,0.99,34,247479.0
29635,500,0.99,35,247406.0
29636,500,0.99,36,247450.0
29637,500,0.99,37,247544.0
29638,500,0.99,38,247404.0
29639,500,0.99,39,247533.0
29640,500,0.99,40,247552.0
29641,500,0.99,41,247529.0
29642,500,0.99,42,247458.0
29643,500,0.99,43,247599.0
29644,500,0.99,44,247546.0
29645,500,0.99,45,247520.0
29646,500,0.99,46,247546.0
29647,500,0.99,47,247475.0
29648,500,0.99,48,247566.0
29649,500,0.99,49,247535.0
29650,500,0.99,50,247505.0
29651,500,0.99,51,247490.0
29652,500,0.99,52,247457.0
29653,500,0.99,53,247525.0
29654,500,0.99,54,247456.0
29655,500,0.99,55,247480.0
29656,500,0.99,56,247477.0
29657,500,0.99,57,247451.0
29658,500,0.99,58,247518.0
29659,500,0.99,59,247555.0
29660,500,0.99,60,247444.0
29661,500,0.99,61,247462.0
29662,500,0.99,62,247593.0
29663,500,0.99,63,247459.0
29664,500,0.99,64,247460.0
29665,500,0.99,65,247548.0
29666,500,0.99,66,247529.0
29667,500,0.99,67,247579.0
29668,500,0.99,68,247500.0
